OCCUR_DATE,BORO,LOCATION_DESC,STATISTICAL_MURDER_FLAG,Latitude,Longitude,zipcode
11/28/2019,BRONX,FAST FOOD,False,40.87741374,-73.9059055,10463
11/29/2019,BROOKLYN,,False,40.69543881,-73.98322538,11240
11/29/2019,BRONX,,False,40.82586056,-73.89981482,10459
11/30/2019,BRONX,,True,40.84511915,-73.92249415,10452
12/01/2019,QUEENS,,False,40.75742783,-73.94260603,10044
12/01/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67896053,-73.92313815,11233
12/01/2019,STATEN ISLAND,,False,40.54059527,-74.17683859,10312
12/01/2019,BROOKLYN,,False,40.69056285,-73.92594214,11221
12/02/2019,BROOKLYN,,False,40.67522125,-73.9193839,11233
12/02/2019,BROOKLYN,,False,40.64341144,-73.9275392,11203
12/03/2019,BROOKLYN,,False,40.63944735,-73.93488837,11203
12/03/2019,BRONX,,False,40.8446439,-73.88955762,10457
12/04/2019,QUEENS,,False,40.73837624,-73.88615591,11373
12/04/2019,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65289298,-73.94543852,11225
12/04/2019,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65289298,-73.94543852,11225
12/05/2019,BRONX,,False,40.8238914,-73.9140049,10456
12/05/2019,BRONX,,False,40.8238914,-73.9140049,10456
12/06/2019,BROOKLYN,MULTI DWELL - APT BUILD,False,40.67140612,-73.92948406,11213
12/06/2019,BROOKLYN,PVT HOUSE,False,40.66794414,-73.87604456,11208
12/06/2019,BRONX,,False,40.88561886,-73.84836422,10466
12/07/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.80877721,-73.92313138,10454
12/07/2019,QUEENS,,False,40.74992603,-73.86223992,11372
12/07/2019,BROOKLYN,MULTI DWELL - APT BUILD,True,40.65139086,-73.96020125,11226
12/08/2019,BRONX,,False,40.88784203,-73.83064187,10475
12/10/2019,STATEN ISLAND,,False,40.56539557,-74.1119186,10306
12/10/2019,STATEN ISLAND,,False,40.56539557,-74.1119186,10306
12/10/2019,BRONX,,False,40.8468792,-73.88842802,10457
12/10/2019,STATEN ISLAND,,True,40.61879216,-74.08204997,10304
12/10/2019,STATEN ISLAND,,False,40.56539557,-74.1119186,10306
12/11/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.57503125,-73.98988199,11224
12/14/2019,BRONX,,False,40.86857558,-73.89455892,10468
12/15/2019,BROOKLYN,,False,40.69407583,-73.94749773,11206
12/15/2019,MANHATTAN,,False,40.80503636,-73.95276183,10027
12/16/2019,STATEN ISLAND,,True,40.63471142,-74.10713848,10310
12/16/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79501301,-73.93613798,10029
12/18/2019,MANHATTAN,,False,40.80941341,-73.94436739,10037
12/18/2019,QUEENS,,True,40.5873996,-73.81260419,11693
12/19/2019,BROOKLYN,MULTI DWELL - APT BUILD,True,40.66194182,-73.92103026,11212
12/19/2019,MANHATTAN,,False,40.80186521,-73.95723932,10026
12/19/2019,QUEENS,,False,40.67337996,-73.75618327,11413
12/20/2019,BRONX,,False,40.87233562,-73.8671289,10467
12/21/2019,BRONX,,False,40.81874059,-73.92782679,10451
12/21/2019,BROOKLYN,,False,40.65222349,-73.95785891,11226
12/21/2019,BROOKLYN,,False,40.67800758,-73.9730557,11217
12/23/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.5797808,-73.9984251,11224
12/23/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.5797808,-73.9984251,11224
12/23/2019,BRONX,,False,40.84757772,-73.90031728,10457
12/23/2019,BRONX,,False,40.84757772,-73.90031728,10457
12/23/2019,QUEENS,,False,40.6791261,-73.77391629,11434
12/23/2019,BROOKLYN,,False,40.66179282,-73.90872348,11212
12/24/2019,BROOKLYN,,False,40.6682903,-73.92412125,11233
12/25/2019,BROOKLYN,,False,40.70412914,-73.94787055,11211
12/25/2019,BRONX,,False,40.82041068,-73.89332982,10459
12/25/2019,BROOKLYN,,False,40.64174675,-73.9544041,11226
12/26/2019,QUEENS,,False,40.75300729,-73.92389594,11106
12/27/2019,BRONX,,True,40.8540632,-73.90478427,10457
12/27/2019,QUEENS,,False,40.70680916,-73.75105155,11423
12/27/2019,BROOKLYN,,False,40.66883905,-73.90764007,11212
12/28/2019,STATEN ISLAND,,False,40.62657194,-74.16084415,10303
12/28/2019,BROOKLYN,,False,40.68428026,-73.8734283,11208
12/28/2019,MANHATTAN,,False,40.79415034,-73.93986954,10029
12/29/2019,BROOKLYN,,False,40.67286214,-73.9571812,11238
12/30/2019,BROOKLYN,,False,40.65692247,-73.93964655,11225
12/30/2019,BROOKLYN,,False,40.68681551,-73.91937079,11233
12/30/2019,BROOKLYN,,False,40.68681551,-73.91937079,11233
12/31/2019,MANHATTAN,HOTEL/MOTEL,True,40.80024343,-73.95338964,10026
12/31/2019,BROOKLYN,,False,40.66052661,-73.91715617,11212
01/01/2020,BROOKLYN,,False,40.67704495,-73.9636199,11238
01/01/2020,MANHATTAN,,True,40.7993359,-73.96098641,10024
01/01/2020,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.83395252,-73.87613347,10472
01/01/2020,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.83395252,-73.87613347,10472
01/02/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.80138711,-73.93270096,10035
01/02/2020,BROOKLYN,,False,40.6549239,-73.93751861,11225
01/02/2020,BROOKLYN,,False,40.64233433,-74.02395642,11220
01/02/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69563576,-73.98136271,11240
01/02/2020,BROOKLYN,,False,40.62881107,-73.93664466,11210
01/02/2020,BROOKLYN,,False,40.64168622,-74.02289411,11220
01/02/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.80138711,-73.93270096,10035
01/02/2020,BROOKLYN,,False,40.64168622,-74.02289411,11220
01/03/2020,BRONX,,False,40.84376258,-73.91174606,10453
01/04/2020,QUEENS,CHAIN STORE,False,40.68050816,-73.75288169,11412
01/04/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6944517,-73.97800076,11240
01/04/2020,QUEENS,,False,40.69628408,-73.80435942,11435
01/05/2020,BROOKLYN,GROCERY/BODEGA,False,40.68291112,-73.95008312,11216
01/05/2020,BROOKLYN,,False,40.68674923,-73.94604047,11216
01/05/2020,MANHATTAN,,False,40.86194418,-73.92077358,10040
01/06/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.88002337,-73.90081604,10463
01/07/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.60977721,-73.75061519,11096
01/07/2020,BROOKLYN,,False,40.652333,-73.94682625,11225
01/07/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68806969,-73.93456572,11221
01/07/2020,BROOKLYN,,False,40.67619798,-73.88444797,11207
01/07/2020,BRONX,DEPT STORE,False,40.86812377,-73.83136278,10469
01/07/2020,BRONX,DEPT STORE,False,40.86812377,-73.83136278,10469
01/07/2020,BROOKLYN,,False,40.652333,-73.94682625,11225
01/09/2020,MANHATTAN,,True,40.72636754,-73.98331433,10009
01/09/2020,BROOKLYN,,False,40.67261529,-73.93494972,11213
01/10/2020,MANHATTAN,,False,40.82300242,-73.95309007,10031
01/11/2020,BRONX,,True,40.83722909,-73.90678426,10456
01/11/2020,BRONX,,False,40.82098796,-73.89387649,10459
01/11/2020,BRONX,,True,40.83722909,-73.90678426,10456
01/11/2020,BRONX,,False,40.80721838,-73.92241727,10454
01/11/2020,STATEN ISLAND,,False,40.63422666,-74.15809107,10303
01/11/2020,QUEENS,COMMERCIAL BLDG,False,40.71345429,-73.76206069,11423
01/12/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81817603,-73.88895913,10474
01/12/2020,BRONX,,False,40.88630443,-73.84790697,10466
01/12/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.80037967,-73.95078988,10026
01/13/2020,QUEENS,,True,40.75890238,-73.86119396,11371
01/13/2020,QUEENS,,True,40.75890238,-73.86119396,11371
01/13/2020,BRONX,,False,40.82614058,-73.9010786,10456
01/13/2020,QUEENS,,True,40.75890238,-73.86119396,11371
01/13/2020,BRONX,,False,40.82614058,-73.9010786,10456
01/13/2020,QUEENS,,False,40.75890238,-73.86119396,11371
01/13/2020,QUEENS,,False,40.75890238,-73.86119396,11371
01/13/2020,QUEENS,,True,40.75890238,-73.86119396,11371
01/13/2020,QUEENS,,False,40.75890238,-73.86119396,11371
01/13/2020,QUEENS,,False,40.75890238,-73.86119396,11371
01/13/2020,BROOKLYN,,False,40.64465767,-74.0125836,11220
01/14/2020,QUEENS,,False,40.69564054,-73.85139999,11421
01/15/2020,BROOKLYN,,False,40.68887128,-73.91096892,11233
01/15/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.75524179,-73.94484892,10044
01/15/2020,BROOKLYN,,False,40.68887128,-73.91096892,11233
01/16/2020,MANHATTAN,,False,40.7267856,-73.97686645,10009
01/16/2020,BROOKLYN,,False,40.68031445,-73.91395749,11233
01/18/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.82661768,-73.90313952,10456
01/18/2020,BRONX,,False,40.8733725,-73.88708909,10468
01/18/2020,BRONX,,False,40.86189413,-73.85766112,10469
01/19/2020,BRONX,,True,40.85708133,-73.90135228,10457
01/19/2020,BRONX,,True,40.85708133,-73.90135228,10457
01/20/2020,MANHATTAN,RESTAURANT/DINER,True,40.86413664,-73.91918043,10034
01/20/2020,MANHATTAN,RESTAURANT/DINER,True,40.86413664,-73.91918043,10034
01/20/2020,MANHATTAN,RESTAURANT/DINER,False,40.86413664,-73.91918043,10034
01/20/2020,MANHATTAN,RESTAURANT/DINER,False,40.86413664,-73.91918043,10034
01/20/2020,MANHATTAN,RESTAURANT/DINER,True,40.86413664,-73.91918043,10034
01/20/2020,MANHATTAN,RESTAURANT/DINER,True,40.86413664,-73.91918043,10034
01/20/2020,MANHATTAN,RESTAURANT/DINER,False,40.86413664,-73.91918043,10034
01/20/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.69882694,-73.93881792,11206
01/20/2020,MANHATTAN,RESTAURANT/DINER,False,40.86413664,-73.91918043,10034
01/21/2020,QUEENS,,False,40.59241843,-73.78899639,11692
01/21/2020,QUEENS,,True,40.69035503,-73.76177081,11412
01/22/2020,BRONX,,False,40.86156856,-73.90851867,10468
01/23/2020,MANHATTAN,,True,40.76529064,-73.99321106,10019
01/23/2020,BRONX,,False,40.84820935,-73.8908981,10457
01/23/2020,BRONX,,False,40.84820935,-73.8908981,10457
01/23/2020,MANHATTAN,,False,40.82065354,-73.95636148,07020
01/23/2020,MANHATTAN,,True,40.82065354,-73.95636148,07020
01/23/2020,MANHATTAN,,True,40.82065354,-73.95636148,07020
01/23/2020,MANHATTAN,,False,40.82065354,-73.95636148,07020
01/24/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70164684,-73.93801152,11206
01/25/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.82514498,-73.8896496,10459
01/25/2020,QUEENS,,False,40.66420102,-73.76442343,11413
01/25/2020,BROOKLYN,MULTI DWELL - APT BUILD,True,40.66333436,-73.90911426,11212
01/25/2020,MANHATTAN,RESTAURANT/DINER,False,40.80814387,-73.94530156,10027
01/25/2020,BRONX,,False,40.87785113,-73.86428918,10467
01/26/2020,BRONX,BAR/NIGHT CLUB,False,40.83255055,-73.86411688,10472
01/26/2020,MANHATTAN,GROCERY/BODEGA,False,40.81882385,-73.9412364,10030
01/26/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.82186134,-73.94263897,10030
01/27/2020,BROOKLYN,GROCERY/BODEGA,False,40.6456472,-73.90287566,11236
01/28/2020,QUEENS,,False,40.73211282,-73.74115443,11427
01/28/2020,QUEENS,,False,40.59199949,-73.79606597,11692
01/29/2020,BROOKLYN,,False,40.67445994,-73.87849923,11208
01/29/2020,BROOKLYN,,False,40.67445994,-73.87849923,11208
02/01/2020,BRONX,,False,40.88722595,-73.90473723,10463
02/01/2020,BRONX,,False,40.88722595,-73.90473723,10463
02/02/2020,MANHATTAN,,False,40.79999353,-73.94484819,10026
02/02/2020,BROOKLYN,,False,40.6891562,-73.98155902,11240
02/03/2020,BRONX,,True,40.89922895,-73.85365259,10466
02/04/2020,BROOKLYN,,True,40.66668259,-73.88156135,11207
02/04/2020,BROOKLYN,,True,40.66668259,-73.88156135,11207
02/05/2020,QUEENS,,False,40.60219431,-73.74910266,11691
02/05/2020,QUEENS,MULTI DWELL - APT BUILD,False,40.59603031,-73.74302372,11509
02/05/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.85517552,-73.93026027,10040
02/07/2020,BROOKLYN,,False,40.67295632,-73.89319096,11207
02/08/2020,QUEENS,,True,40.75655441,-73.86730165,11369
02/08/2020,BRONX,,False,40.82041068,-73.89332982,10459
02/08/2020,BROOKLYN,,True,40.67101262,-74.0013713,11231
02/08/2020,BROOKLYN,,False,40.69569091,-73.93113819,11221
02/08/2020,QUEENS,,False,40.70405562,-73.76949516,11423
02/09/2020,BROOKLYN,BAR/NIGHT CLUB,False,40.6747668,-73.95004326,11216
02/09/2020,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.80919311,-73.92518973,10454
02/09/2020,BRONX,,False,40.81608783,-73.8958248,10455
02/10/2020,BRONX,BAR/NIGHT CLUB,False,40.88605431,-73.87875762,10470
02/11/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.63394435,-73.91970105,11236
02/12/2020,MANHATTAN,,True,40.79748284,-73.93889971,10035
02/12/2020,MANHATTAN,,True,40.79748284,-73.93889971,10035
02/13/2020,QUEENS,,False,40.69957937,-73.79403962,11433
02/14/2020,BRONX,GROCERY/BODEGA,True,40.80722489,-73.91947508,10454
02/14/2020,BROOKLYN,,False,40.66460702,-73.95239652,11225
02/16/2020,BROOKLYN,,False,40.65900702,-73.92555525,11212
02/17/2020,QUEENS,,False,40.69383823,-73.75814953,11412
02/17/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.68441902,-73.78257212,11434
02/18/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.87669837,-73.90852203,10463
02/18/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.87669837,-73.90852203,10463
02/18/2020,STATEN ISLAND,PVT HOUSE,False,40.63574781,-74.12144579,10310
02/18/2020,BRONX,GROCERY/BODEGA,True,40.88179213,-73.86371451,10470
02/19/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,True,40.7982606,-73.94286563,10026
02/19/2020,QUEENS,,False,40.60666426,-73.75615095,11691
02/19/2020,QUEENS,,False,40.60666426,-73.75615095,11691
02/21/2020,QUEENS,,False,40.59755994,-73.7536559,11691
02/21/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6575992,-73.88349332,11239
02/21/2020,QUEENS,,False,40.75365563,-73.81306546,11355
02/21/2020,BROOKLYN,,True,40.66570726,-73.91458979,11212
02/22/2020,QUEENS,BAR/NIGHT CLUB,False,40.75086317,-73.94544513,10044
02/23/2020,QUEENS,,False,40.59548679,-73.78458469,11692
02/24/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.69979825,-73.98167148,11240
02/24/2020,STATEN ISLAND,MULTI DWELL - APT BUILD,False,40.62423737,-74.08075688,10301
02/26/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.86446885,-73.92030735,10034
02/26/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.86446885,-73.92030735,10034
02/27/2020,QUEENS,,False,40.69955755,-73.76986842,11423
02/27/2020,BROOKLYN,,False,40.68114496,-73.95566904,11238
02/27/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.59646224,-73.77246484,11691
02/28/2020,QUEENS,,False,40.70442943,-73.80271025,11435
02/29/2020,QUEENS,,False,40.73599467,-73.74580458,11427
03/01/2020,BRONX,,False,40.84575055,-73.88783716,10457
03/03/2020,BROOKLYN,,True,40.67930793,-73.94961713,11216
03/03/2020,BROOKLYN,,False,40.63621561,-73.94898648,11210
03/03/2020,MANHATTAN,,False,40.79090314,-73.94516991,10029
03/04/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67162361,-73.9252886,11233
03/04/2020,BROOKLYN,,False,40.66969238,-73.91074263,11212
03/05/2020,MANHATTAN,,False,40.83610627,-73.93838044,10032
03/05/2020,MANHATTAN,,False,40.83610627,-73.93838044,10032
03/05/2020,MANHATTAN,,False,40.83610627,-73.93838044,10032
03/05/2020,MANHATTAN,,False,40.83610627,-73.93838044,10032
03/05/2020,MANHATTAN,MULTI DWELL - APT BUILD,True,40.80673325,-73.93896956,10037
03/06/2020,BROOKLYN,,False,40.65788527,-73.91354108,11212
03/07/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.65795762,-73.8826599,11239
03/07/2020,QUEENS,,False,40.59279545,-73.79716152,11692
03/08/2020,BROOKLYN,,False,40.6493923,-73.91871238,11212
03/08/2020,BROOKLYN,,False,40.67778151,-73.93586041,11213
03/08/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.72300957,-73.97808761,10009
03/08/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70396815,-73.9402065,11206
03/08/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70396815,-73.9402065,11206
03/09/2020,BROOKLYN,,True,40.64585046,-73.88169517,11239
03/09/2020,BROOKLYN,,False,40.6439941,-74.01148556,11220
03/09/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83665364,-73.90714487,10456
03/09/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83404631,-73.87814591,10472
03/10/2020,BRONX,,False,40.83585426,-73.86815491,10460
03/10/2020,BRONX,,False,40.80889683,-73.91436835,10455
03/10/2020,MANHATTAN,,False,40.81762974,-73.93838829,10030
03/10/2020,BRONX,,False,40.82564881,-73.92174179,10451
03/10/2020,BRONX,,False,40.82564881,-73.92174179,10451
03/12/2020,STATEN ISLAND,,True,40.62423737,-74.08075688,10301
03/13/2020,MANHATTAN,,False,40.79896473,-73.95031485,10026
03/13/2020,BROOKLYN,,True,40.67316754,-73.97966743,11217
03/13/2020,MANHATTAN,,False,40.79896473,-73.95031485,10026
03/14/2020,BROOKLYN,,False,40.66178912,-73.95365894,11225
03/14/2020,STATEN ISLAND,MULTI DWELL - PUBLIC HOUS,False,40.63348608,-74.16342538,10303
03/14/2020,MANHATTAN,,False,40.82037051,-73.93813172,10030
03/14/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66048297,-73.88129821,11239
03/14/2020,BROOKLYN,,True,40.68908094,-73.9213071,11221
03/15/2020,BRONX,,False,40.82407474,-73.9087109,10456
03/15/2020,BRONX,,False,40.85676552,-73.90035321,10457
03/15/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65564023,-73.91154081,11212
03/16/2020,BROOKLYN,,True,40.6848027,-73.93690741,11221
03/18/2020,BROOKLYN,,False,40.6644487,-73.91232032,11212
03/19/2020,BROOKLYN,,False,40.67749009,-73.93032305,11233
03/20/2020,BROOKLYN,,False,40.68773229,-73.93749012,11221
03/20/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81646587,-73.90780618,10455
03/20/2020,QUEENS,,False,40.68136106,-73.79326753,11436
03/20/2020,QUEENS,,False,40.68136106,-73.79326753,11436
03/20/2020,MANHATTAN,,False,40.80209094,-73.93700009,10035
03/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.75122181,-73.98044869,10016
03/21/2020,QUEENS,,False,40.76077657,-73.87208653,11369
03/21/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6989125,-73.94991472,11206
03/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.75122181,-73.98044869,10016
03/21/2020,BRONX,,False,40.84676415,-73.9101113,10453
03/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.75122181,-73.98044869,10016
03/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.75122181,-73.98044869,10016
03/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.75122181,-73.98044869,10016
03/21/2020,QUEENS,,False,40.68876978,-73.79802187,11436
03/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.75122181,-73.98044869,10016
03/21/2020,QUEENS,,False,40.76077657,-73.87208653,11369
03/22/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69722377,-73.97661142,11240
03/22/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69722377,-73.97661142,11240
03/23/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66554508,-73.8670675,11208
03/26/2020,STATEN ISLAND,,False,40.63720505,-74.12256809,10310
03/27/2020,QUEENS,,False,40.72547599,-73.88850612,11378
03/27/2020,QUEENS,,False,40.72547599,-73.88850612,11378
03/27/2020,BRONX,,False,40.9048145,-73.84577004,10550
03/27/2020,QUEENS,HOTEL/MOTEL,False,40.70336544,-73.81483803,11435
03/28/2020,BROOKLYN,,False,40.68684757,-73.95820617,11238
03/29/2020,BRONX,,False,40.85252459,-73.91708422,10453
03/29/2020,BROOKLYN,,False,40.66248703,-73.92451712,11212
03/30/2020,BROOKLYN,,False,40.64296464,-73.90966652,11236
04/01/2020,BROOKLYN,PVT HOUSE,False,40.67261529,-73.93494972,11213
04/01/2020,BRONX,,True,40.84169579,-73.91111,10452
04/02/2020,BRONX,,False,40.84460258,-73.88166226,10460
04/02/2020,BRONX,,False,40.84460258,-73.88166226,10460
04/04/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69644963,-73.94360629,11206
04/05/2020,BROOKLYN,,False,40.66194182,-73.92103026,11212
04/05/2020,BROOKLYN,,False,40.66194182,-73.92103026,11212
04/06/2020,BROOKLYN,PVT HOUSE,True,40.69225912,-73.95026364,11206
04/06/2020,QUEENS,,False,40.7469142,-73.86370419,11368
04/06/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66806643,-73.90402019,11212
04/06/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66806643,-73.90402019,11212
04/06/2020,QUEENS,,False,40.6999319,-73.75065122,11412
04/06/2020,BROOKLYN,,False,40.66269413,-73.88830693,11207
04/07/2020,BROOKLYN,,False,40.65553981,-73.88409744,11239
04/07/2020,BRONX,,False,40.81906632,-73.92922102,10451
04/07/2020,BROOKLYN,,False,40.66956686,-73.88857818,11207
04/08/2020,QUEENS,PVT HOUSE,False,40.69023671,-73.79987651,11436
04/08/2020,STATEN ISLAND,,True,40.60108752,-74.13120455,10306
04/08/2020,QUEENS,PVT HOUSE,False,40.69023671,-73.79987651,11436
04/08/2020,QUEENS,,False,40.59368542,-73.75907128,11691
04/09/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,True,40.77486094,-73.93383258,11102
04/10/2020,BRONX,,False,40.83119532,-73.91327952,10456
04/10/2020,BRONX,,False,40.83119532,-73.91327952,10456
04/10/2020,MANHATTAN,,False,40.81882385,-73.9412364,10030
04/10/2020,MANHATTAN,,True,40.7867536,-73.9421605,10029
04/11/2020,BROOKLYN,,True,40.67073204,-73.92537251,11233
04/11/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,True,40.7940942,-73.93681038,10029
04/11/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.7940942,-73.93681038,10029
04/11/2020,BROOKLYN,,False,40.64141681,-73.91229023,11236
04/11/2020,BROOKLYN,,False,40.67432191,-73.95008212,11216
04/11/2020,BRONX,,False,40.83722597,-73.88729341,10459
04/13/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.66423955,-73.90842388,11212
04/14/2020,STATEN ISLAND,,True,40.61359659,-74.08266601,10304
04/14/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.5797808,-73.9984251,11224
04/15/2020,QUEENS,,True,40.60405358,-73.75699104,11691
04/15/2020,BROOKLYN,,False,40.67288087,-73.92368951,11233
04/16/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79634158,-73.94119869,10029
04/17/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83750763,-73.90292354,10456
04/18/2020,BRONX,,True,40.84112,-73.89050901,10459
04/18/2020,BRONX,,True,40.84112,-73.89050901,10459
04/18/2020,BRONX,,True,40.84112,-73.89050901,10459
04/19/2020,BROOKLYN,GAS STATION,True,40.65932863,-73.89120363,11207
04/19/2020,BROOKLYN,,True,40.66228699,-73.91077777,11212
04/19/2020,BRONX,,False,40.86433057,-73.86637866,10467
04/20/2020,BROOKLYN,,False,40.66846586,-73.89600287,11207
04/20/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67623247,-74.00694522,11231
04/20/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.69641169,-73.9424291,11206
04/20/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79898645,-73.94461742,10026
04/22/2020,QUEENS,,False,40.70313737,-73.73134372,11429
04/22/2020,BRONX,,False,40.84727634,-73.91044223,10453
04/24/2020,BRONX,,False,40.82748525,-73.84576816,10473
04/25/2020,MANHATTAN,,False,40.81974187,-73.93858121,10030
04/25/2020,MANHATTAN,,True,40.81974187,-73.93858121,10030
04/25/2020,MANHATTAN,,True,40.81974187,-73.93858121,10030
04/25/2020,BRONX,,False,40.89926166,-73.85033051,10466
04/25/2020,MANHATTAN,,False,40.81974187,-73.93858121,10030
04/25/2020,BROOKLYN,,False,40.6566936,-73.90453211,11212
04/26/2020,BRONX,,False,40.82414627,-73.89294648,10459
04/27/2020,BROOKLYN,GROCERY/BODEGA,False,40.68488815,-73.92310405,11233
